customer_id,customer_residence_code,gender,age,is_new_customer,seniority_month,customer_type,customer_relation_type,residence_same_as_bank,country_same_as_bank,join_channel,adress_type,activity_index,household_income,segment,use_savings,use_guarantees,use_current_accounts,use_derivada_account,use_payroll_account,use_short_deposits,use_medium_deposits,use_long_deposits,use_e_account,use_loans,use_taxes,use_credit_card,use_pensions,use_direct_debit
199616,1,2,36,0.0,38,1.0,0,2,0,6,1.0,1.0,119081.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
199926,1,2,46,0.0,38,1.0,0,2,0,6,1.0,1.0,148483.83000000002,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
200081,1,0,37,0.0,38,1.0,0,2,0,6,1.0,1.0,70144.44,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
200949,1,2,30,0.0,38,1.0,1,2,0,9,1.0,0.0,226825.68,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
203119,1,0,58,0.0,38,1.0,1,2,0,5,1.0,0.0,145786.13999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
203181,1,2,32,0.0,38,1.0,0,2,0,1,1.0,1.0,212484.66,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
203336,1,2,46,0.0,38,1.0,0,2,0,1,1.0,1.0,58388.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
203522,1,0,28,0.0,38,1.0,1,2,0,9,1.0,1.0,295975.80000000005,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
203615,1,2,80,0.0,38,1.0,0,2,0,1,1.0,1.0,170241.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
203708,1,0,28,0.0,26,1.0,0,2,0,5,1.0,1.0,71961.51,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0
203801,1,2,69,0.0,38,1.0,0,2,0,1,1.0,1.0,127836.06,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0
203863,1,2,38,0.0,38,1.0,0,2,0,6,1.0,1.0,168523.23,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
200980,1,2,33,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
202933,1,0,34,0.0,38,1.0,0,2,0,1,1.0,1.0,70645.74,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,1
201104,1,0,16,0.0,38,1.0,0,2,0,1,1.0,1.0,91956.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
201259,1,2,50,0.0,38,1.0,1,2,0,1,1.0,0.0,80656.04999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
202096,1,2,72,0.0,38,1.0,0,2,0,1,1.0,1.0,126607.62,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
202220,1,2,60,0.0,38,1.0,0,2,0,1,1.0,1.0,148040.84999999998,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
202561,1,0,25,0.0,38,1.0,0,2,0,5,1.0,1.0,180141.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
202685,1,2,55,0.0,38,1.0,1,2,0,9,1.0,0.0,56344.68000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
202778,1,2,45,0.0,38,1.0,0,2,0,1,1.0,1.0,60909.81,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1
202995,1,0,39,0.0,38,1.0,1,2,0,9,1.0,1.0,78166.89,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
208947,1,2,29,0.0,38,1.0,1,2,0,9,1.0,0.0,69423.93000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
215147,1,2,45,0.0,38,1.0,0,2,0,6,1.0,1.0,85228.26,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
215209,1,0,41,0.0,38,1.0,0,2,0,6,1.0,1.0,219131.34,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
215302,1,2,38,0.0,38,1.0,1,2,0,6,1.0,0.0,237701.16,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
215364,1,0,36,0.0,38,1.0,0,2,0,1,1.0,1.0,52615.89,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
215488,1,0,57,0.0,38,1.0,0,2,0,6,1.0,1.0,101027.63999999998,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
215550,1,2,43,0.0,38,1.0,0,2,0,6,1.0,1.0,163754.43,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
215767,1,0,58,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0
215984,1,0,31,0.0,38,1.0,0,2,0,6,1.0,1.0,138165.45,2,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
216015,1,2,44,0.0,38,1.0,1,2,0,6,1.0,0.0,113012.52,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
214837,1,2,38,0.0,38,1.0,0,2,0,6,1.0,1.0,166496.58000000002,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1
214248,1,2,24,0.0,38,1.0,0,2,0,6,1.0,1.0,126142.8,2,0,0,1,0,0,0,0,0,1,0,0,1,0.0,1
214310,1,2,66,0.0,38,1.0,1,2,0,6,1.0,1.0,118891.17,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
214403,1,0,44,0.0,38,1.0,0,2,0,6,1.0,1.0,62683.14,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
214465,1,2,33,0.0,38,1.0,0,2,0,6,1.0,0.0,84665.94,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
214589,1,2,40,0.0,38,1.0,0,2,0,6,1.0,1.0,69675.51,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
214713,1,0,46,0.0,38,1.0,0,2,2,6,1.0,1.0,83823.99,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1
214775,1,0,44,0.0,38,1.0,0,2,0,6,1.0,1.0,162406.44,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
214868,1,0,35,0.0,38,1.0,0,2,0,6,1.0,1.0,163325.49,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
216046,1,0,46,0.0,38,1.0,0,2,0,6,1.0,1.0,88967.34,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
217844,1,0,34,0.0,38,1.0,0,2,0,6,1.0,1.0,250059.81,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,1
217906,1,2,43,0.0,38,1.0,0,2,0,6,1.0,1.0,163682.88,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
218061,1,0,31,0.0,38,1.0,0,2,0,6,1.0,1.0,60287.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
218123,1,0,83,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
218309,1,2,50,0.0,38,1.0,0,2,0,6,1.0,1.0,199174.47000000003,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
218557,1,0,34,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
218743,1,2,39,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1
218836,1,0,30,0.0,38,1.0,0,2,0,6,1.0,1.0,101708.28,2,0,0,0,0,1,0,0,0,1,0,1,0,1.0,1
216077,1,2,32,0.0,38,1.0,0,2,0,6,1.0,1.0,65776.08,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
217472,1,2,52,0.0,28,1.0,0,2,0,6,1.0,1.0,48157.95,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1
216263,1,2,44,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
216511,1,0,44,0.0,38,1.0,1,2,0,1,1.0,0.0,53169.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
216728,1,0,37,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
216821,1,0,61,0.0,38,1.0,0,2,0,5,1.0,1.0,176122.44,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0
216914,1,2,37,0.0,38,1.0,1,2,0,1,1.0,0.0,66234.56999999999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
217131,1,2,58,0.0,38,1.0,0,2,0,5,1.0,1.0,138422.66999999998,0,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1
217317,1,2,30,0.0,38,1.0,0,2,0,1,1.0,1.0,271385.13,2,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0
217627,1,2,62,0.0,38,1.0,0,2,0,6,1.0,1.0,196902.27,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
213845,1,2,35,0.0,38,1.0,0,2,0,6,1.0,1.0,42316.62,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1
209908,1,2,7,0.0,38,1.0,1,2,0,5,1.0,0.0,84433.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
209970,1,0,28,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,2,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1
210125,1,0,94,0.0,38,1.0,0,2,0,1,1.0,1.0,41190.69,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
210218,1,0,37,0.0,38,1.0,0,2,2,5,1.0,1.0,46456.92,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,1
210342,1,2,60,0.0,38,1.0,1,2,0,1,1.0,0.0,76213.53,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
210590,1,0,45,0.0,38,1.0,0,2,0,5,1.0,1.0,75313.47,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
210714,1,0,27,0.0,38,1.0,1,2,0,9,1.0,0.0,109519.74,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
210807,1,0,33,0.0,38,1.0,0,2,0,9,1.0,1.0,53325.06,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
210838,1,0,41,0.0,38,1.0,0,2,0,1,1.0,1.0,265825.77,1,0,0,0,0,1,0,0,0,1,0,0,1,1.0,1
209691,1,2,26,0.0,38,1.0,1,2,0,9,1.0,0.0,186752.46,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
209071,1,2,64,0.0,38,1.0,0,2,0,5,1.0,1.0,101877.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
209226,1,2,25,0.0,38,1.0,1,2,0,9,1.0,0.0,143405.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
209288,1,2,37,0.0,38,1.0,1,2,0,9,1.0,0.0,92734.56,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
209350,1,0,72,0.0,38,1.0,0,2,0,5,1.0,1.0,67875.54000000001,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0
209474,1,2,23,0.0,38,1.0,1,2,0,9,1.0,0.0,55416.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
209536,1,2,50,0.0,38,1.0,0,2,0,1,1.0,1.0,151848.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
209598,1,2,45,0.0,38,1.0,0,2,0,1,1.0,1.0,76240.74,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
209753,1,0,46,0.0,38,1.0,1,2,0,1,1.0,0.0,83459.25,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
210931,1,2,58,0.0,38,1.0,0,2,0,5,1.0,1.0,109257.42,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0
212729,1,2,36,0.0,38,1.0,1,2,0,6,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
212822,1,2,76,0.0,38,1.0,0,2,0,6,1.0,1.0,153638.52,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,1
212884,1,2,49,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
213008,4,1,-1,-1.0,-1,-1.0,2,1,1,13,-1.0,-1.0,-1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
213132,1,2,58,0.0,38,1.0,0,2,0,6,1.0,1.0,84546.81,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1
213318,1,2,54,0.0,38,1.0,0,2,0,6,1.0,1.0,155570.13,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
213535,1,0,31,0.0,38,1.0,1,2,0,6,1.0,0.0,156432.48,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
213752,1,0,30,0.0,38,1.0,1,2,0,6,1.0,0.0,47304.45,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
212636,1,2,38,0.0,38,1.0,1,2,0,6,1.0,1.0,199661.07,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
212574,1,2,40,0.0,38,1.0,0,2,0,6,1.0,1.0,136081.74,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
211303,1,0,63,0.0,38,1.0,0,2,0,5,1.0,1.0,89131.92,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0
211520,1,2,72,0.0,38,1.0,0,2,0,1,1.0,1.0,92753.61,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
211768,1,2,29,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,2,0,0,0,0,1,0,0,0,1,0,1,0,1.0,1
198841,1,0,23,0.0,38,1.0,0,2,0,6,1.0,1.0,317923.32,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
211954,1,2,57,0.0,38,1.0,0,2,0,6,1.0,1.0,132236.31,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
212202,1,0,73,0.0,38,1.0,1,2,0,6,1.0,1.0,201462.18,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
212326,1,2,31,0.0,38,1.0,0,2,0,6,1.0,1.0,54080.58,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
212543,1,2,39,0.0,38,1.0,0,2,0,6,1.0,1.0,106909.35,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
198779,1,0,34,0.0,38,1.0,0,2,0,6,1.0,1.0,93388.14,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
198593,1,2,68,0.0,38,1.0,0,2,0,6,1.0,0.0,125209.08,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
184023,1,2,33,0.0,21,1.0,0,2,0,1,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
184085,1,2,28,0.0,38,1.0,0,2,0,6,1.0,1.0,85973.97,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
184209,1,0,60,0.0,38,1.0,0,2,0,6,1.0,1.0,133494.87,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
184612,1,0,29,0.0,38,1.0,0,2,0,6,1.0,1.0,838774.14,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
184736,1,2,36,0.0,38,1.0,0,2,0,6,1.0,1.0,128442.12,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
184860,1,0,33,0.0,38,1.0,1,2,0,6,1.0,1.0,96811.68,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
185046,1,2,44,0.0,38,1.0,1,2,0,6,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
183806,1,2,34,0.0,38,1.0,0,2,0,6,1.0,1.0,109129.56,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0
183775,1,2,33,0.0,38,1.0,0,2,0,6,1.0,1.0,331371.9,2,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0
182442,1,2,69,0.0,38,1.0,0,2,0,6,1.0,1.0,183215.01,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
182566,1,2,17,0.0,38,1.0,0,2,0,1,1.0,1.0,102470.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
182752,1,2,45,0.0,38,1.0,0,2,0,1,1.0,1.0,76113.54000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
182814,1,0,8,0.0,38,1.0,0,2,0,5,1.0,1.0,79223.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
182938,1,2,29,0.0,38,1.0,1,2,0,1,1.0,0.0,69358.98,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
183093,1,2,10,0.0,38,1.0,0,2,0,5,1.0,1.0,82735.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
183341,1,2,58,0.0,38,1.0,1,2,0,5,1.0,1.0,151690.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
183465,1,0,7,0.0,38,1.0,0,2,0,6,1.0,1.0,152654.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
182411,1,2,35,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0
185480,1,2,43,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1
187030,1,0,87,0.0,38,1.0,0,2,0,1,1.0,1.0,38277.84,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
187123,1,2,49,0.0,38,1.0,0,2,0,1,1.0,1.0,92079.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
187185,1,0,44,0.0,38,1.0,0,2,0,1,1.0,1.0,68421.09,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
187371,1,0,21,0.0,21,1.0,0,2,0,14,1.0,1.0,114499.59,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
187588,1,2,40,0.0,38,1.0,0,2,0,1,1.0,1.0,42735.24,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
187650,1,0,12,0.0,10,1.0,0,2,0,5,1.0,1.0,109353.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
187805,1,0,23,0.0,38,1.0,0,2,0,1,1.0,1.0,233214.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
186813,1,0,48,0.0,38,1.0,0,2,0,6,1.0,1.0,70224.69,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
186751,1,2,36,0.0,38,1.0,0,2,0,6,1.0,1.0,77340.6,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
185511,1,2,62,0.0,38,1.0,0,2,0,6,1.0,1.0,49329.9,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,1
185759,1,2,49,0.0,38,1.0,0,2,0,6,1.0,1.0,111073.88999999998,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
186007,1,2,42,0.0,38,1.0,0,2,0,6,1.0,0.0,33150.03,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
186131,1,0,25,0.0,38,1.0,0,2,0,6,1.0,1.0,91830.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
186255,1,2,40,0.0,38,1.0,0,2,0,6,1.0,1.0,100319.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
186348,1,2,28,0.0,38,1.0,0,2,0,6,1.0,1.0,169507.41,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
186441,1,0,65,0.0,38,1.0,1,2,0,6,1.0,0.0,101793.06,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
186596,1,2,44,0.0,38,1.0,0,2,0,6,1.0,1.0,179601.12,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
182349,1,0,70,0.0,38,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
182225,1,2,57,0.0,38,1.0,0,2,0,6,1.0,1.0,98238.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,1
178846,1,2,23,0.0,38,1.0,1,2,0,6,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
178970,1,0,5,0.0,38,1.0,0,2,0,1,1.0,1.0,233073.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
179063,1,2,51,0.0,38,1.0,0,2,0,1,1.0,1.0,80643.81,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
179156,1,0,32,0.0,38,1.0,0,2,0,1,1.0,1.0,35653.83,2,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
179342,1,2,42,0.0,38,1.0,1,2,0,1,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
179404,1,0,66,0.0,38,1.0,0,2,0,5,1.0,1.0,69541.04999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
179497,1,0,82,0.0,38,1.0,0,2,0,5,1.0,1.0,86789.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
178722,1,0,70,0.0,38,1.0,1,2,0,6,1.0,1.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
178691,1,0,34,0.0,38,1.0,0,2,0,6,1.0,1.0,57599.91,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
177606,1,2,35,0.0,38,1.0,0,2,0,6,1.0,1.0,65250.27,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
177699,1,2,45,0.0,38,1.0,1,2,0,6,1.0,0.0,160533.15000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
177885,1,2,34,0.0,38,1.0,0,2,0,6,1.0,1.0,91433.91,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
178071,1,2,41,0.0,38,1.0,0,2,0,6,1.0,1.0,97607.55,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
178164,1,0,48,0.0,38,1.0,0,2,2,6,1.0,1.0,65663.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
178226,1,0,41,0.0,38,1.0,0,2,0,6,1.0,1.0,186126.84,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
178350,1,2,45,0.0,38,1.0,0,2,2,6,1.0,1.0,240811.83,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
178412,1,2,44,0.0,38,1.0,0,2,0,6,1.0,1.0,147732.09,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
179776,1,0,48,0.0,38,1.0,0,2,0,1,1.0,1.0,114829.32,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
179869,1,2,66,0.0,8,1.0,1,2,0,1,1.0,0.0,177544.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
181295,1,0,33,0.0,38,1.0,0,2,0,6,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
181450,1,2,33,0.0,13,1.0,0,2,0,1,1.0,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1
181574,1,2,47,0.0,38,1.0,0,2,0,6,1.0,1.0,32358.27,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0
181729,1,2,41,0.0,38,1.0,0,2,0,6,1.0,1.0,55325.55,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
181853,1,0,82,0.0,38,1.0,1,2,0,6,1.0,0.0,67584.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
182039,1,2,28,0.0,38,1.0,1,2,0,6,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
182163,1,2,32,0.0,38,1.0,1,2,0,6,1.0,1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0
181233,1,0,31,0.0,38,1.0,0,2,0,6,1.0,1.0,315148.38,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
181047,1,0,45,0.0,38,1.0,1,2,0,6,1.0,0.0,67372.08,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
180055,1,2,42,0.0,38,1.0,0,2,0,6,1.0,1.0,146866.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
180241,1,2,44,0.0,38,1.0,0,2,0,6,1.0,1.0,55838.25,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
180427,1,0,46,0.0,38,1.0,1,2,0,6,1.0,0.0,69372.29999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
180520,1,2,44,0.0,38,1.0,0,2,0,6,1.0,1.0,55043.43000000001,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
180582,1,2,44,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
180768,1,2,33,0.0,38,1.0,0,2,0,6,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,1,0,0,1,0.0,1
180830,1,2,37,0.0,38,1.0,1,2,0,6,1.0,0.0,93491.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
180892,1,0,47,0.0,38,1.0,1,2,0,6,1.0,0.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
180613,1,0,39,0.0,38,1.0,1,2,0,6,1.0,1.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
187991,1,2,52,0.0,38,1.0,0,2,0,8,1.0,1.0,85585.95000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
194966,1,0,23,0.0,38,1.0,0,2,0,6,1.0,1.0,63885.09,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
195214,1,0,31,0.0,38,1.0,1,2,0,6,1.0,0.0,101739.48,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
195462,1,2,67,0.0,38,1.0,0,2,0,6,1.0,1.0,162274.34999999998,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
195586,1,0,62,0.0,38,1.0,0,2,0,6,1.0,1.0,77004.93000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
195648,1,0,52,0.0,38,1.0,0,2,0,6,1.0,1.0,83684.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
195741,1,0,51,0.0,38,1.0,0,2,0,6,1.0,1.0,421330.26,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
195834,1,2,43,0.0,38,1.0,0,2,0,6,1.0,1.0,134604.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
195958,1,0,54,0.0,38,1.0,0,2,0,6,1.0,1.0,147815.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,1
196020,1,2,40,0.0,38,1.0,0,2,0,6,1.0,1.0,153960.96,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0
194687,1,2,32,0.0,38,1.0,1,2,2,9,1.0,0.0,953052.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
194098,1,0,26,0.0,38,1.0,1,2,0,9,1.0,0.0,105639.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
194160,1,0,33,0.0,38,1.0,1,2,0,9,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
194222,1,2,23,0.0,38,1.0,1,2,0,9,1.0,0.0,79680.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
194284,1,2,26,0.0,38,1.0,1,2,0,9,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
